customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST2984,Female,0,No,Yes,2,Yes,Yes,DSL,Yes,No,No,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),59.88729230065052,122.77494279891829,No
CUST2985,Female,0,Yes,No,2,Yes,No,DSL,No,No,Yes,No,No internet service,No,Two year,Yes,Electronic check,49.96219804334946,99.3734500711338,No
CUST2986,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,29.462973663472678,1118.9255711739213,No
CUST2987,Male,0,No,No,6,Yes,No,DSL,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Credit card (automatic),60.07547490785349,361.03161706880474,No
CUST2988,Female,0,Yes,No,1,Yes,No,DSL,No,No,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,64.57065447017042,66.2717791536259,No
CUST2989,Female,0,Yes,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,90.21733779661496,1085.7136560257902,Yes
CUST2990,Female,0,Yes,Yes,41,Yes,Yes,DSL,Yes,No,No,No internet service,No,No,Two year,Yes,Electronic check,54.50695079828988,2233.3861385433793,No
CUST2991,Male,0,No,Yes,3,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,95.07854840101906,284.8937151263082,No
CUST2992,Female,0,No,No,26,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),64.90315560091291,1687.7559540464206,No
CUST2993,Female,0,Yes,Yes,1,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),70.15069128099967,69.61818832743589,No
CUST2994,Male,0,Yes,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.08283000256634,68.92467794372084,Yes
CUST2995,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,95.04738307489498,949.9598895655133,Yes
CUST2996,Female,0,No,No,2,Yes,No,DSL,No,No,No internet service,No,No,No,Month-to-month,Yes,Electronic check,44.630184317368105,86.82397670766781,Yes
CUST2997,Male,0,No,No,44,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),95.27701083040859,4190.97598514545,No
CUST2998,Male,0,No,No,47,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,No,Electronic check,85.14367968098028,3999.2868305540032,Yes
CUST2999,Male,1,Yes,No,33,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,100.31857583306383,3310.5372718019325,Yes
CUST3000,Female,0,Yes,No,6,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Yes,No,One year,Yes,Bank transfer (automatic),99.98733219175459,599.1408617517901,No
CUST3001,Female,0,No,No,17,Yes,No,DSL,Yes,No,No internet service,No,Yes,No,One year,Yes,Electronic check,59.91024557335249,1017.383190227596,No
CUST3002,Female,0,Yes,No,4,Yes,Yes,Fiber optic,Yes,No,No,No internet service,No,No,One year,Yes,Electronic check,89.49253019377646,358.0020587834446,No
CUST3003,Male,0,No,No,7,Yes,No phone service,Fiber optic,Yes,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,99.6696289471286,692.7406399386952,Yes
CUST3004,Female,1,Yes,No,17,Yes,Yes,DSL,No internet service,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),64.76337197648718,1100.3433110261458,No
CUST3005,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No internet service,Yes,No,Yes,Two year,Yes,Electronic check,95.48071439963833,2960.29137931353,No
CUST3006,Female,0,No,Yes,2,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,94.37774327190799,190.70509312896866,Yes
CUST3007,Female,0,No,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),94.33029727768192,755.8606221886466,Yes
CUST3008,Male,0,No,No,62,No,No phone service,DSL,No,No,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,44.9646748088204,2790.35081528873,No
CUST3009,Female,0,Yes,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),34.61682191165877,447.15183787984705,No
CUST3010,Male,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,34.80876437828725,2334.280194011463,No
CUST3011,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,89.78018388021795,6464.770827343828,Yes
CUST3012,Male,0,No,No,17,Yes,No phone service,Fiber optic,No,No internet service,No,No,Yes,No,Month-to-month,No,Mailed check,89.68454732925431,1523.5633219977333,Yes
CUST3013,Male,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,No,No internet service,One year,No,Credit card (automatic),84.61848234169987,677.1640519962735,No
CUST3014,Male,0,Yes,No,37,No,No phone service,DSL,No,No,No,No,No,No internet service,Two year,Yes,Credit card (automatic),34.53413468095341,1284.0139116731862,No
CUST3015,Female,0,No,Yes,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),79.81525868540488,319.5516883724965,No
CUST3016,Male,0,No,No,6,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),99.26882138443108,595.7735916607277,Yes
CUST3017,Female,0,No,No,36,Yes,No,Fiber optic,No internet service,No,Yes,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),85.30282931292619,3072.619980627858,Yes
CUST3018,Male,0,No,No,13,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,69.55781531701987,903.8136668339392,No
CUST3019,Male,0,Yes,No,5,No,No phone service,DSL,Yes,Yes,No,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),50.22659389261008,249.54798480514503,No
CUST3020,Female,1,No,Yes,25,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,99.67031964434128,2494.5660782918235,No
CUST3021,Male,0,No,No,31,Yes,No,DSL,Yes,No,No internet service,No,No,No,Month-to-month,No,Mailed check,50.518689191298506,1563.2006704797755,No
CUST3022,Male,0,No,Yes,3,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No,One year,No,Credit card (automatic),100.0201290929264,300.1467408338702,No
CUST3023,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No internet service,Yes,Month-to-month,No,Electronic check,89.46169655337053,626.1022804363894,Yes
CUST3024,Male,0,No,No,6,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,No,No,Two year,Yes,Electronic check,61.24902430540865,365.8281084770774,No
CUST3025,Male,0,No,No,11,No,No phone service,Fiber optic,No,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),84.79111623337631,930.0665767945966,Yes
CUST3026,Male,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),89.72172555189537,3050.2836915906896,No
CUST3027,Female,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,No internet service,No,No internet service,Two year,Yes,Electronic check,79.75583682131908,2393.4075424599373,No
CUST3028,Female,0,Yes,No,26,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,50.19897363865201,1307.2683798431758,No
CUST3029,Female,0,Yes,No,1,Yes,Yes,DSL,No internet service,No internet service,No,Yes,Yes,No,Month-to-month,No,Mailed check,64.27362856885512,62.730782253943715,No
CUST3030,Female,0,Yes,No,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.067941473920918,58.63491664641036,No
CUST3031,Male,0,Yes,No,6,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),74.15739896302519,447.9966507133814,No
CUST3032,Male,0,Yes,No,7,Yes,No,Fiber optic,No internet service,No,No,No,No,No,Month-to-month,No,Mailed check,79.96314284850311,558.8062901937502,Yes
CUST3033,Female,0,Yes,No,3,Yes,No,DSL,Yes,No,No internet service,No,No,No,Two year,Yes,Electronic check,50.56330532022191,151.02220510712024,No
CUST3034,Male,0,Yes,Yes,12,Yes,No,DSL,No internet service,No internet service,No,No internet service,No,No internet service,One year,Yes,Bank transfer (automatic),44.72269388239992,539.1099654068189,No
CUST3035,Male,0,Yes,No,1,Yes,No phone service,Fiber optic,No,No internet service,Yes,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),105.44384352659813,102.15165701107753,No
CUST3036,Male,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,29.165300115058717,960.0522801807617,No
CUST3037,Male,0,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,34.68917211183116,1286.2833061445592,No
CUST3038,Female,1,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),34.38777068459679,686.5523516758747,No
CUST3039,Male,0,No,No,2,Yes,Yes,DSL,No internet service,No,No,No,Yes,No internet service,Month-to-month,No,Electronic check,60.95409890187562,120.84029967975812,Yes
CUST3040,Female,1,No,No,52,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.0,1039.1004022882871,No
CUST3041,Male,1,Yes,No,72,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.674780990535396,2135.9438012079913,No
CUST3042,Female,0,No,No,5,Yes,Yes,DSL,No,Yes,No internet service,No,No,No internet service,Month-to-month,No,Mailed check,54.871117622065455,273.4371213406398,No
CUST3043,Male,0,No,No,29,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),90.0033459198819,2610.3819980667936,No
CUST3044,Male,0,No,Yes,44,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,Yes,No,One year,No,Mailed check,94.81448451522141,4174.342858313598,No
CUST3045,Female,0,Yes,No,18,Yes,No,DSL,No internet service,No internet service,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),64.40442418882402,1157.6725836161681,No
CUST3046,Female,0,No,No,9,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,95.67467000239542,859.8897986671535,Yes
CUST3047,Male,0,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,30.544080873745763,458.2253140261423,No
CUST3048,Male,0,No,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,35.16659027995038,600.975116315891,No
CUST3049,Male,1,No,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),30.139933727866488,361.0882650749068,No
CUST3050,Male,0,No,No,63,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No internet service,One year,No,Credit card (automatic),100.10769200546143,6304.986530940614,No
CUST3051,Male,0,No,Yes,32,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,89.771682102294,2868.6549859613897,No
CUST3052,Male,0,Yes,No,6,Yes,Yes,Fiber optic,No,No,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,89.71739423629907,536.7824440093256,Yes
CUST3053,Male,1,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,No internet service,Month-to-month,No,Mailed check,90.79701036078346,1905.0020715249486,Yes
CUST3054,Male,0,No,No,28,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),75.31255244288647,2106.3682453668093,No
CUST3055,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),84.33509842877318,253.1459702115842,Yes
CUST3056,Female,0,No,No,10,Yes,No,DSL,No,Yes,Yes,No internet service,Yes,Yes,Two year,Yes,Bank transfer (automatic),74.77416832557795,747.2157219915584,No
CUST3057,Female,0,Yes,No,56,Yes,Yes,DSL,No,Yes,No,No,No internet service,No,One year,No,Credit card (automatic),55.243823034846905,3096.506163663477,No
CUST3058,Male,0,Yes,No,20,Yes,Yes,DSL,No internet service,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),55.1839624635546,1104.1100975611673,No
CUST3059,Male,0,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.26396137510033,178.33691646483842,Yes
CUST3060,Female,0,Yes,No,3,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),64.25698094411537,192.42850079793342,No
CUST3061,Male,0,No,Yes,17,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,Yes,No,One year,No,Electronic check,95.16007620391973,1615.964411364736,No
CUST3062,Male,0,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.55773080031411,581.8346472333376,No
CUST3063,Female,1,Yes,No,9,Yes,No,Fiber optic,Yes,No,Yes,No,No internet service,Yes,One year,No,Credit card (automatic),99.24738090516219,890.968708237938,No
CUST3064,Female,0,No,No,23,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),60.869802832909166,1402.3203662704045,No
CUST3065,Female,1,Yes,No,1,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,80.16504339213813,78.6694167104362,Yes
CUST3066,Male,0,No,No,3,Yes,Yes,DSL,Yes,No,No,No internet service,No,No,Two year,Yes,Electronic check,55.054863204449795,166.6452969573366,No
CUST3067,Male,0,No,Yes,18,Yes,No,DSL,Yes,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,64.52420760045557,1162.188264529274,No
CUST3068,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,29.68158010880901,27.739437946157185,No
CUST3069,Male,0,No,No,51,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),54.81122841767067,2797.793735260794,No
CUST3070,Female,0,No,No,3,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),84.28707305046782,256.7021426233886,Yes
CUST3071,Female,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No,No,Two year,Yes,Credit card (automatic),94.84258440890635,2464.4084676297325,No
CUST3072,Female,0,No,No,11,Yes,Yes,DSL,No,Yes,No,No,No,No internet service,Month-to-month,No,Credit card (automatic),54.55393658065235,598.7842579176713,No
CUST3073,Male,0,Yes,No,12,No,No phone service,Fiber optic,No,No internet service,Yes,No,No,Yes,One year,Yes,Electronic check,85.34147877844066,1024.235159459676,No
CUST3074,Male,0,No,No,34,Yes,Yes,DSL,No,Yes,No internet service,No,No internet service,No,Month-to-month,No,Electronic check,53.476908375018354,1819.9502087752549,No
CUST3075,Female,0,No,Yes,16,Yes,Yes,DSL,Yes,No,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),59.87648162776641,960.4726268947912,No
CUST3076,Female,0,No,No,31,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),89.51615510776311,2774.2843378174766,No
CUST3077,Female,0,No,No,16,Yes,No,DSL,No internet service,No internet service,No internet service,No,No,Yes,Two year,No,Electronic check,55.00134183526987,880.297174048128,No
CUST3078,Male,0,No,No,21,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,101.17691749249117,2124.011546454829,Yes
CUST3079,Male,0,No,Yes,34,Yes,Yes,DSL,Yes,No,Yes,No internet service,No,No,One year,No,Electronic check,60.837080178667385,2067.6348533921105,No
CUST3080,Female,0,No,No,22,No,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,Yes,Two year,No,Mailed check,89.75251280538014,1973.4920408800838,No
CUST3081,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No internet service,No,Yes,No internet service,Yes,Two year,No,Electronic check,94.90727129321338,2085.232890669623,No
CUST3082,Female,0,Yes,No,37,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Mailed check,94.58108396424676,3501.226444362894,Yes
CUST3083,Male,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,34.92456842292523,2479.8482849075585,No
CUST3084,Female,0,No,No,11,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No,No,One year,Yes,Mailed check,95.36807300973376,1052.1004868784676,No
CUST3085,Female,0,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),34.343158969610606,688.5117899203498,No
CUST3086,Female,0,Yes,No,2,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.78335299852023,110.76634773748874,No
